1.4142135623731,
1.14412280563537,
0.437016024448821,
-0.437016024448821,
-1.14412280563537,
-1.4142135623731,
-1.14412280563537,
-0.437016024448821,
0.437016024448821,
1.14412280563537,
8.65927457071936E-17,
-0.831253875554907,
-1.34499702392791,
-1.34499702392791,
-0.831253875554907,
-2.59778237121581E-16,
0.831253875554907,
1.34499702392791,
1.34499702392791,
0.831253875554907,
-1.4142135623731,
-1.14412280563537,
-0.437016024448821,
0.437016024448821,
1.14412280563537,
1.4142135623731,
1.14412280563537,
0.437016024448822,
-0.437016024448821,
-1.14412280563537,
-2.59778237121581E-16,
0.831253875554907,
1.34499702392791,
1.34499702392791,
0.831253875554907,
4.32963728535968E-16,
-0.831253875554907,
-1.34499702392791,
-1.34499702392791,
-0.831253875554907
